7,F_mo
7,F_mo
7,F_mo
7,F_mo
7,F_mo
7,F_mo
7,F_mo
7,F_mo
7,F_mo
7,F_mo
7,F_mo
7,F_mo
7,F_mo
7,F_mo
7,F_mo
7,F_mo
7,F_mo
5,F_gr
6,F_gr
6,F_gr
7,F_gr
5,F_gr
6,F_gr
3,F_gr
5,F_gr
7,F_gr
4,F_gr
4,F_gr
6,F_gr
6,F_gr
5,F_gr
6,F_gr
3,F_gr
5,F_gr
5,F_gs
6,F_gs
7,F_gs
7,F_gs
7,F_gs
6,F_gs
4,F_gs
5,F_gs
7,F_gs
5,F_gs
3,F_gs
5,F_gs
5,F_gs
6,F_gs
6,F_gs
5,F_gs
6,F_gs
6,F_br
3,F_br
4,F_br
4,F_br
5,F_br
3,F_br
3,F_br
4,F_br
1,F_br
6,F_br
7,F_br
3,F_br
5,F_br
4,F_br
6,F_br
3,F_br
4,F_br
7,F_hp
7,F_hp
7,F_hp
7,F_hp
6,F_hp
7,F_hp
6,F_hp
7,F_hp
7,F_hp
7,F_hp
6,F_hp
7,F_hp
6,F_hp
6,F_hp
7,F_hp
6,F_hp
6,F_hp
7,F_hy
7,F_hy
7,F_hy
7,F_hy
5,F_hy
7,F_hy
6,F_hy
7,F_hy
7,F_hy
7,F_hy
7,F_hy
7,F_hy
5,F_hy
7,F_hy
7,F_hy
5,F_hy
6,F_hy
6,F_hr
7,F_hr
7,F_hr
6,F_hr
6,F_hr
7,F_hr
6,F_hr
7,F_hr
7,F_hr
7,F_hr
7,F_hr
7,F_hr
6,F_hr
5,F_hr
7,F_hr
6,F_hr
5,F_hr