7,I_mo
6,I_mo
5,I_mo
7,I_mo
7,I_mo
7,I_mo
7,I_mo
7,I_mo
7,I_mo
7,I_mo
7,I_mo
7,I_mo
7,I_mo
6,I_mo
7,I_mo
6,I_mo
7,I_mo
4,I_gr
6,I_gr
5,I_gr
7,I_gr
4,I_gr
4,I_gr
5,I_gr
7,I_gr
4,I_gr
2,I_gr
2,I_gr
5,I_gr
5,I_gr
5,I_gr
7,I_gr
5,I_gr
7,I_gr
4,I_gs
6,I_gs
5,I_gs
7,I_gs
6,I_gs
4,I_gs
6,I_gs
7,I_gs
6,I_gs
5,I_gs
2,I_gs
5,I_gs
4,I_gs
6,I_gs
6,I_gs
5,I_gs
7,I_gs
7,I_br
3,I_br
7,I_br
5,I_br
3,I_br
7,I_br
4,I_br
7,I_br
1,I_br
3,I_br
7,I_br
5,I_br
7,I_br
4,I_br
7,I_br
6,I_br
7,I_br
5,I_hp
6,I_hp
6,I_hp
7,I_hp
5,I_hp
7,I_hp
5,I_hp
7,I_hp
7,I_hp
6,I_hp
7,I_hp
5,I_hp
6,I_hp
5,I_hp
7,I_hp
7,I_hp
7,I_hp
5,I_hy
6,I_hy
5,I_hy
7,I_hy
6,I_hy
7,I_hy
4,I_hy
7,I_hy
7,I_hy
6,I_hy
7,I_hy
5,I_hy
5,I_hy
6,I_hy
7,I_hy
7,I_hy
7,I_hy
5,I_hr
6,I_hr
6,I_hr
7,I_hr
5,I_hr
7,I_hr
5,I_hr
7,I_hr
7,I_hr
6,I_hr
7,I_hr
5,I_hr
5,I_hr
4,I_hr
7,I_hr
7,I_hr
6,I_hr